epoch,accuracy,auc,f1_score,loss,precision,recall,val_accuracy,val_auc,val_f1_score,val_loss,val_precision,val_recall
0,0.036407262086868286,0.6062048673629761,0.008506225422024727,5.353853702545166,0.22413793206214905,0.0013561443192884326,0.027545910328626633,0.6644167304039001,0.000957762124016881,5.041292667388916,0.0,0.0
1,0.061026498675346375,0.6807309985160828,0.009975085966289043,4.968750953674316,0.28333333134651184,0.0017734195571392775,0.0717863067984581,0.7025590538978577,0.006615806370973587,4.857451915740967,0.0,0.0
2,0.06572084128856659,0.7099607586860657,0.011723906733095646,4.827591419219971,0.3695652186870575,0.0017734195571392775,0.07429048418998718,0.7326418161392212,0.006134865339845419,4.690903186798096,0.0,0.0
3,0.07500521838665009,0.7305560111999512,0.01376616582274437,4.727977752685547,0.265625,0.0017734195571392775,0.09181969612836838,0.7671899795532227,0.009515952318906784,4.531855583190918,0.5,0.000834724516607821
4,0.08387231081724167,0.7449924349784851,0.016411827877163887,4.63970947265625,0.4464285671710968,0.002607970032840967,0.08931552618741989,0.7778339385986328,0.00968264788389206,4.492898941040039,0.0,0.0
5,0.08241184800863266,0.754629373550415,0.0166066512465477,4.60273551940918,0.4054054021835327,0.003129563992843032,0.09515859931707382,0.7797627449035645,0.014898047782480717,4.449489593505859,0.0,0.0
6,0.09211350232362747,0.7615084648132324,0.020605605095624924,4.549690246582031,0.4683544337749481,0.00385979562997818,0.09432387351989746,0.7893937826156616,0.012976659461855888,4.430968284606934,0.0,0.0
7,0.09336532652378082,0.7733713984489441,0.023099200800061226,4.486608982086182,0.5436893105506897,0.005841852631419897,0.08681134879589081,0.7712663412094116,0.012646501883864403,4.477785110473633,0.6666666865348816,0.001669449033215642
8,0.09607761353254318,0.7791100144386292,0.024831438437104225,4.461763858795166,0.594936728477478,0.004902983549982309,0.09432387351989746,0.774412214756012,0.015613339841365814,4.4447197914123535,1.0,0.001669449033215642
9,0.10087627917528152,0.7853843569755554,0.026716036722064018,4.420412540435791,0.6138613820075989,0.006467765662819147,0.11018364131450653,0.7887073159217834,0.02189789153635502,4.337952136993408,0.800000011920929,0.003338898066431284
